source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
LANA,ar,سفارة قطر لدى ليبيا تستغرب ما يتداول عن علاقتها بالهجرة ، وتؤكد التزامها بعدم التدخل في الشأن الليبي,,https://lana.gov.ly/post.php?lang=ar&id=358780,2026-06-05,https://lana.gov.ly/category.php?lang=ar&id=8,,Migration,Migration,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 1,unique,,unreviewed,,,rejected,Publication date outside target window,no,lana:https://lana.gov.ly/post.php?lang=ar&id=358780,lana,outside_date_window
LANA,ar,احتجاجات واسعة في إيرلندا أثر قيام لاجئ بطعن مواطن .,,https://lana.gov.ly/post.php?lang=ar&id=359145,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,نشر بتاريخ: 2026-06-10 16:11:46,Migration,Migration,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359145,lana,not_libya_related
LANA,ar,روسيا والصين تعربان عن قلقهما بعد العدوان الأميركي على إيران وردّ طهران عليه .,,https://lana.gov.ly/post.php?lang=ar&id=359142,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,نشر بتاريخ: 2026-06-10 15:08:56,Politics,Politics,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359142,lana,not_libya_related
LANA,ar,مصر تتجه لإرجاء القمة الأفريقية في العلمين بسبب «إيبولا» كانت مقررة نهاية الشهر الجاري .,,https://lana.gov.ly/post.php?lang=ar&id=359141,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,نشر بتاريخ: 2026-06-10 15:05:58,Regional & International,Foreign Relations,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359141,lana,not_libya_related
LANA,ar,مفوض حقوق الإنسان بالأمم المتحدة يدعو واشنطن إلى رفع الحصار عن كوبا فورا .,,https://lana.gov.ly/post.php?lang=ar&id=359116,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,نشر بتاريخ: 2026-06-10 12:35:30,United Nations,United Nations,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359116,lana,not_libya_related
LANA,ar,"ارتفاع حصيلة شهداء العدوان الإسرائيلي على قطاع غزة إلى 72,991 شهيدا منذ دء العدوان.",,https://lana.gov.ly/post.php?lang=ar&id=359115,2026-06-10,https://lana.gov.ly/category.php?lang=ar&id=8,نشر بتاريخ: 2026-06-10 12:29:37,Politics,Politics,parsed,rejected,global_news_without_libya_angle:إسرائيل,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359115,lana,not_libya_related
LANA,ar,الصندوق الليبي للاستثمار الداخلي والتنمية يطلق منصة المستثمرين الرقمية الخاصة بمطار طرابلس الدولي,,https://lana.gov.ly/post.php?lang=ar&id=359152,2026-06-10,https://lana.gov.ly/,طرابلس 10 يونيو 2026(وال)- أطلق الصندوق الليبي للاستثمار الداخلي والتنمية اليوم الأربعاء منصة المستثمرين الرقمية الخاصة بمطار طرابلس الدولي، لاستقبال طلبات ... إقرأ المزيد,Varieties,Varieties,in_range,accepted,editorial_score:5; section:Varieties; marker:no_editorial_marker,5,LOW,A,unique,,rejected,low_editorial_value:5<60,low_editorial_value,rejected,Reliable date inside target window and Libya-relevant; low_editorial_value:5<60,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359152,lana,
LANA,ar,الشركة العامة للكهرباء تعلن قرب دخول محطة الزوية من الدخول للخدمة,,https://lana.gov.ly/post.php?lang=ar&id=359148,2026-06-10,https://lana.gov.ly/,طرابلس 10 يونيو 2026(وال)- أعلنت الشركة العام للكهرباء اليوم الأربعاء أن محطة الزوية جهد 66 ك.ف تقترب من الدخول للخدمة، حيث وصلت نسبة الإنجاز الكلي للمشروع ... إقرأ المزيد,Governance & Public Services,Public Administration,in_range,accepted,editorial_score:73; section:Governance & Public Services; marker:كهرباء,73,MEDIUM,A,unique,story-003,approved,passed_editorial_scoring,,approved,Reliable date inside target window and Libya-relevant,yes,lana:https://lana.gov.ly/post.php?lang=ar&id=359148,lana,
LANA,ar,وزارة الشباب تشارك في مؤتمر ريادة الأعمال للشباب بمدينة إسطنبول التركية,,https://lana.gov.ly/post.php?lang=ar&id=359147,2026-06-10,https://lana.gov.ly/,"اسطنبول 10 يونيو 2026(وال)- شارك مدير إدارة المشاريع والمبادرات الشبابية بوزارة الشباب اليوم الأربعاء "" محمد خبليل،"" في فعاليات مؤتمر ريادة الأعمال للشباب لمنظمة ... إقرأ المزيد",Governance,Government,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359147,lana,not_libya_related
LANA,ar,النمروش يتابع تنفيذ خطة تطوير وتنظيم المؤسسة العسكرية,,https://lana.gov.ly/post.php?lang=ar&id=359144,2026-06-10,https://lana.gov.ly/,"طرابلس 10يونيو 2026 (وال)- بحث رئيس الأركان العامة للجيش الليبي، الفريق أول ""صلاح الدين النمروش""، مع رؤساء الهيئات ومدراء ... إقرأ المزيد",Military & Security,Military & Security,in_range,accepted,editorial_score:55; section:Military & Security; marker:عسكرية,55,LOW,A,unique,,rejected,low_editorial_value:55<60,low_editorial_value,rejected,Reliable date inside target window and Libya-relevant; low_editorial_value:55<60,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359144,lana,
LANA,ar,الباعور يبحث مع نائبة وزير خارجية اليونان ترسيم الحدود البحريةو التعاون في المجالات اللاقتصادية والطاقة,,https://lana.gov.ly/post.php?lang=ar&id=359143,2026-06-10,https://lana.gov.ly/,طرابلس 10 يونيو 2026(وال)-بحث المكلّف بتسيير وزارة الخارجية والتعاون الدولي بحكومة الوحدة الوطنية لطاهر الباعور اليوم الأربعاء بطرابلس مع نائبة وزير خارجية اليونان ألكسندرا ... إقرأ المزيد,Governance & Public Services,Public Administration,in_range,accepted,editorial_score:75; section:Governance & Public Services; marker:حكومة,75,MEDIUM,A,unique,story-004,rejected,low_priority_excluded_from_final_report,low_editorial_value,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359143,lana,
LANA,ar,لجنة تنظيم المسابقات بالاتحاد الليبي لكرة القدم تختتم موسم 2025-2026 وتثمن جهود شركاء النجاح,,https://lana.gov.ly/post.php?lang=ar&id=359137,2026-06-10,https://lana.gov.ly/,طرابلس 10 يونيو 2026 (وال)- أصدرت لجنة تنظيم المسابقات بالاتحاد الليبي لكرة القدم بيانًا بمناسبة اختتام منافسات الدوري الليبي الممتاز وكأس ليبيا للموسم ... إقرأ المزيد,Varieties,Varieties,in_range,accepted,keyword_match:ليبيا,10,LOW,A,unique,,rejected,sports_or_entertainment,sports_or_entertainment,rejected,Reliable date inside target window and Libya-relevant; sports_or_entertainment,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359137,lana,
LANA,ar,بلدية سبها تشكل لجنة لتنظيم توزيع وقود الديزل,,https://lana.gov.ly/post.php?lang=ar&id=359136,2026-06-10,https://lana.gov.ly/,متابعة: مسعود المرابط .سبها 10 يونيو 2026 م (وال) – قرر المجلس البلدي سبها تشكيل لجنة مختصة لمتابعة وتنظيم عمليات صرف وقود الديزل للمولدات ... إقرأ المزيد,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:وقود,89,MEDIUM,A,unique,story-005,rejected,low_priority_excluded_from_final_report,low_editorial_value,approved,Reliable date inside target window and Libya-relevant,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359136,lana,
LANA,ar,انتشال جثة غريق بمدينة غات ، والهلال الأحمر يحذر من السباحة في بحيرات السيول,,https://lana.gov.ly/post.php?lang=ar&id=359134,2026-06-10,https://lana.gov.ly/,غات 10 يونيو 2026 م (وال) – انتشلت فرق الهلال الأحمر الليبي - فرع غات - أمس الثلاثاء، جثة شخص افريقي الجنسية غرق أثناء سباحته في بحيرة تشكلت نتيجة السيول التي ... إقرأ المزيد,Varieties,Varieties,in_range,accepted,editorial_score:5; section:Varieties; marker:no_editorial_marker,5,LOW,A,unique,,rejected,low_editorial_value:5<60,low_editorial_value,rejected,Reliable date inside target window and Libya-relevant; low_editorial_value:5<60,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359134,lana,
LANA,ar,المكسيك وجنوب إفريقيا يفتتحان كأس العالم 2026 على ملعب أزتيكا,,https://lana.gov.ly/post.php?lang=ar&id=359132,2026-06-10,https://lana.gov.ly/,مكسيكو 10 يونيو 2026 (وال) – تتجه أنظار عشاق كرة القدم حول العالم إلى العاصمة المكسيكية مكسيكو سيتي ، حيث تنطلق منافسات بطولة كأس العالم 2026 بمواجهة تجمع المنتخب المكسيكي ونظيره الجنوب ... إقرأ المزيد,Varieties,Varieties,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359132,lana,not_libya_related
LANA,ar,كأس العالم 2026.. نسخة تاريخية بمشاركة 48 منتخبًا واستضافة ثلاثية لأول مرة,,https://lana.gov.ly/post.php?lang=ar&id=359129,2026-06-10,https://lana.gov.ly/,مكسيكو 10 يونيو 2026 (وال) – تنطلق منافسات بطولة كأس العالم 2026 خلال الفترة من 11 يونيو إلى 19 يوليو 2026، في نسخة تاريخية تُعد الثالثة والعشرين في تاريخ ... إقرأ المزيد,Politics,Politics,parsed,rejected,lana_requires_explicit_libya_angle,0,,Tier 1,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,lana:https://lana.gov.ly/post.php?lang=ar&id=359129,lana,not_libya_related
